ORDERNUMBER;QUANTITYORDERED;PRICEEACH;ORDERLINENUMBER;SALES;ORDERDATE;STATUS;QTR_ID;MONTH_ID;YEAR_ID;PRODUCTLINE;MSRP;PRODUCTCODE;CUSTOMERNAME;PHONE;ADDRESSLINE1;ADDRESSLINE2;CITY;STATE;POSTALCODE;COUNTRY;TERRITORY;CONTACTLASTNAME;CONTACTFIRSTNAME;DEALSIZE
10227;26;100;10;3712.8;10/10/2022;Shipped;1;3;2022;Vintage Cars;170;S18_1749;Saveley & Henriot, Co.;78.32.5555;2, rue du Commerce;;Lyon;;69004;France;EMEA;Saveley;Mary;Medium
10371;25;100;7;2602.25;10/10/2022;Shipped;1;1;2022;Classic Cars;163;S18_2238;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Small
10323;33;91.27;2;3011.91;10/10/2022;Shipped;4;11;2022;Vintage Cars;99;S18_3320;Blauer See Auto, Co.;+49 69 66 90 2555;Lyonerstr. 34;;Frankfurt;;60528;Germany;EMEA;Keitel;Roland;Medium
10145;33;100;8;5176.38;12/10/2022;Shipped;3;8;2022;Motorcycles;193;S10_4698;Toys4GrownUps.com;6265557265;78934 Hillside Dr.;;Pasadena;CA;90003;USA;NA;Young;Julie;Medium
10177;35;74.6;8;2611;12/10/2022;Shipped;4;11;2022;Vintage Cars;87;S18_4522;CAF Imports;+34 913 728 555;Merchants House, 27-30 Merchant's Quay;;Madrid;;28023;Spain;EMEA;Fernandez;Jesus;Small
10303;46;49.04;2;2255.84;13/10/2022;Shipped;4;10;2022;Vintage Cars;60;S18_2248;Iberia Gift Imports, Corp.;(95) 555 82 82;C/ Romero, 33;;Sevilla;;41101;Spain;EMEA;Roel;Jose Pedro;Small
10195;35;100;9;3608.15;13/10/2022;Shipped;4;11;2022;Trucks and Buses;122;S18_2319;Mini Classics;9145554562;3758 North Pendale Street;;White Plains;NY;24067;USA;NA;Frick;Steve;Medium
10328;34;100;6;3815.48;13/10/2022;Shipped;4;11;2022;Vintage Cars;105;S18_3856;Rovelli Gifts;035-640555;Via Ludovico il Moro 22;;Bergamo;;24100;Italy;EMEA;Rovelli;Giovanni;Medium
10292;39;30.06;9;1172.34;13/10/2022;Shipped;3;9;2022;Classic Cars;35;S24_2840;Land of Toys Inc.;2125557818;897 Long Airport Avenue;;NYC;NY;10022;USA;NA;Yu;Kwai;Small
10391;44;38.5;5;1694;14/10/2022;Shipped;1;3;2022;Trucks and Buses;60;S18_2432;Anna's Decorations, Ltd;02 9936 8555;201 Miller Street;Level 15;North Sydney;NSW;2060;Australia;APAC;O'Hara;Anna;Small
10206;30;100;8;3581.4;14/10/2022;Shipped;4;12;2022;Vintage Cars;104;S18_3136;Canadian Gift Exchange Network;(604) 555-3392;1900 Oak St.;;Vancouver;BC;V3F 2K1;Canada;NA;Tannamuri;Yoshi;Medium
10208;33;85.41;5;2818.53;14/10/2022;Shipped;1;1;2022;Ships;99;S700_3962;Saveley & Henriot, Co.;78.32.5555;2, rue du Commerce;;Lyon;;69004;France;EMEA;Saveley;Mary;Small
10121;34;81.35;5;2765.9;15/10/2022;Shipped;2;5;2022;Motorcycles;95;S10_1678;Reims Collectables;26.47.1555;59 rue de l'Abbaye;;Reims;;51100;France;EMEA;Henriot;Paul;Small
10180;29;86.13;9;2497.77;15/10/2022;Shipped;4;11;2022;Motorcycles;95;S10_1678;Daedalus Designs Imports;20.16.1555;184, chausse de Tournai;;Lille;;59000;France;EMEA;Rance;Martine;Small
10390;35;65.13;4;2279.55;15/10/2022;Shipped;1;3;2022;Motorcycles;69;S24_2360;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Small
10292;41;100;11;4528.86;17/10/2022;Shipped;3;9;2022;Trucks and Buses;122;S18_2319;Land of Toys Inc.;2125557818;897 Long Airport Avenue;;NYC;NY;10022;USA;NA;Yu;Kwai;Medium
10275;21;100;2;2153.76;17/10/2022;Shipped;3;7;2022;Motorcycles;112;S24_1578;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Small
10141;20;54.33;2;1086.6;18/10/2022;Shipped;3;8;2022;Classic Cars;57;S24_1444;Suominen Souveniers;+358 9 8045 555;Software Engineering Center, SEC Oy;;Espoo;;FIN-02271;Finland;EMEA;Suominen;Kalle;Small
10106;49;74.68;13;3659.32;18/10/2022;Shipped;1;2;2022;Planes;68;S24_2841;Rovelli Gifts;035-640555;Via Ludovico il Moro 22;;Bergamo;;24100;Italy;EMEA;Rovelli;Giovanni;Medium
10398;34;40.22;1;1367.48;18/10/2022;Shipped;1;3;2022;Planes;49;S72_1253;Reims Collectables;26.47.1555;59 rue de l'Abbaye;;Reims;;51100;France;EMEA;Henriot;Paul;Small
10153;42;100;12;5393.64;19/10/2022;Shipped;3;9;2022;Classic Cars;151;S12_3148;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium
10256;29;51.75;1;1500.75;20/10/2022;Shipped;2;6;2022;Vintage Cars;53;S18_1367;Danish Wholesale Imports;31 12 3555;Vinb'ltet 34;;Kobenhavn;;1734;Denmark;EMEA;Petersen;Jytte;Small
10350;30;100;3;3023.1;20/10/2022;Shipped;4;12;2022;Vintage Cars;87;S18_4522;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium
10285;36;100;6;4099.68;21/10/2022;Shipped;3;8;2022;Motorcycles;95;S10_1678;Marta's Replicas Co.;6175558555;39323 Spinnaker Dr.;;Cambridge;MA;51247;USA;NA;Hernandez;Marta;Medium
10412;41;100;4;6712.93;21/10/2022;Shipped;2;5;2022;Classic Cars;163;S18_2238;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium
10388;35;100;8;3918.95;22/10/2022;Shipped;1;3;2022;Vintage Cars;68;S32_4289;FunGiftIdeas.com;5085552555;1785 First Street;;New Bedford;MA;50553;USA;NA;Benitez;Violeta;Medium
10147;31;100;5;3494.94;23/10/2022;Shipped;3;9;2022;Classic Cars;117;S12_3380;Collectables For Less Inc.;6175558555;7825 Douglas Av.;;Brickhaven;MA;58339;USA;NA;Nelson;Allen;Medium
10225;32;100;1;4529.28;23/10/2022;Shipped;1;2;2022;Classic Cars;141;S18_1129;Vida Sport, Ltd;0897-034555;Grenzacherweg 237;;Gensve;;1203;Switzerland;EMEA;Holz;Michael;Medium
10312;30;61.15;16;1834.5;23/10/2022;Shipped;4;10;2022;Vintage Cars;60;S18_2248;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Small
10278;39;100;3;4324.32;23/10/2022;Shipped;3;8;2022;Classic Cars;132;S18_2870;Signal Gift Stores;7025551838;8489 Strong St.;;Las Vegas;NV;83030;USA;NA;King;Sue;Medium
10174;34;100;4;8014.82;24/10/2022;Shipped;4;11;2022;Classic Cars;214;S10_1949;Australian Gift Network, Co;61-7-3844-6555;31 Duncan St. West End;;South Brisbane;Queensland;4101;Australia;APAC;Calaghan;Tony;Large
10339;39;76.67;3;2990.13;24/10/2022;Shipped;4;11;2022;Motorcycles;193;S10_4698;Tokyo Collectables, Ltd;+81 3 3584 0555;2-2-8 Roppongi;;Minato-ku;Tokyo;106-0032;Japan;Japan;Shimamura;Akiko;Small
10391;37;46.9;7;1735.3;24/10/2022;Shipped;1;3;2022;Classic Cars;147;S10_4962;Anna's Decorations, Ltd;02 9936 8555;201 Miller Street;Level 15;North Sydney;NSW;2060;Australia;APAC;O'Hara;Anna;Small
10278;34;100;6;4667.86;24/10/2022;Shipped;3;8;2022;Classic Cars;141;S18_1129;Signal Gift Stores;7025551838;8489 Strong St.;;Las Vegas;NV;83030;USA;NA;King;Sue;Medium
10127;22;100;15;3837.24;25/10/2022;Shipped;2;6;2022;Classic Cars;169;S18_3232;Muscle Machine Inc;2125557413;4092 Furth Circle;Suite 400;NYC;NY;10022;USA;NA;Young;Jeff;Medium
10333;46;100;2;11336.7;25/10/2022;Shipped;4;11;2022;Vintage Cars;99;S18_3320;Mini Wheels Co.;6505555787;5557 North Pendale Street;;San Francisco;CA;;USA;NA;Murphy;Julie;Large
10127;45;100;10;7146.9;26/10/2022;Shipped;2;6;2022;Classic Cars;163;S18_2238;Muscle Machine Inc;2125557413;4092 Furth Circle;Suite 400;NYC;NY;10022;USA;NA;Young;Jeff;Large
10122;35;49.74;16;1740.9;26/10/2022;Shipped;2;5;2022;Motorcycles;62;S18_3782;Marseille Mini Autos;91.24.4555;12, rue des Bouchers;;Marseille;;13008;France;EMEA;Lebihan;Laurence;Small
10140;40;100;5;4601.2;26/10/2022;Shipped;3;7;2022;Trucks and Buses;121;S18_4600;Technics Stores Inc.;6505556809;9408 Furth Circle;;Burlingame;CA;94217;USA;NA;Hirano;Juri;Medium
10348;39;50.31;2;1962.09;26/10/2022;Shipped;4;11;2022;Vintage Cars;97;S24_4258;Corrida Auto Replicas, Ltd;(91) 555 22 82;C/ Araquil, 67;;Madrid;;28023;Spain;EMEA;Sommer;Mart¡n;Small
10425;28;100;8;3793.16;27/10/2022;In Process;2;5;2022;Classic Cars;169;S18_3232;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Medium
10159;25;100;4;3638;27/10/2022;Shipped;4;10;2022;Classic Cars;146;S18_3482;Corporate Gift Ideas Co.;6505551386;7734 Strong St.;;San Francisco;CA;;USA;NA;Brown;Julie;Medium
10106;48;61.44;10;2949.12;28/10/2022;Shipped;1;2;2022;Planes;74;S700_4002;Rovelli Gifts;035-640555;Via Ludovico il Moro 22;;Bergamo;;24100;Italy;EMEA;Rovelli;Giovanni;Small
10373;50;60.49;6;3024.5;29/10/2022;Shipped;1;1;2022;Vintage Cars;105;S18_3856;Oulu Toy Supplies, Inc.;981-443655;Torikatu 38;;Oulu;;90110;Finland;EMEA;Koskitalo;Pirkko;Medium
10373;41;70.33;16;2883.53;29/10/2022;Shipped;1;1;2022;Ships;72;S700_2610;Oulu Toy Supplies, Inc.;981-443655;Torikatu 38;;Oulu;;90110;Finland;EMEA;Koskitalo;Pirkko;Small
10383;26;100;12;3340.48;30/10/2022;Shipped;1;2;2022;Trains;100;S18_3259;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium
10342;42;100;6;5013.54;30/10/2022;Shipped;4;11;2022;Classic Cars;140;S24_3856;Australian Collectors, Co.;03 9520 4555;636 St Kilda Road;Level 3;Melbourne;Victoria;3004;Australia;APAC;Ferguson;Peter;Medium
10272;39;100;1;7962.24;31/10/2022;Shipped;3;7;2022;Classic Cars;173;S12_3891;Diecast Classics Inc.;2155551555;7586 Pompton St.;;Allentown;PA;70267;USA;NA;Yu;Kyung;Large
10296;22;84.7;12;1863.4;31/10/2022;Shipped;3;9;2022;Vintage Cars;105;S18_3856;Bavarian Collectables Imports, Co.;+49 89 61 08 9555;Hansastr. 15;;Munich;;80686;Germany;EMEA;Donnermeyer;Michael;Small
10420;60;64.67;11;3880.2;31/10/2022;In Process;2;5;2022;Classic Cars;73;S24_1046;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Medium
10117;41;100;3;5189.78;31/10/2022;Shipped;2;4;2022;Ships;122;S24_2011;Dragon Souveniers, Ltd.;+65 221 7555;Bronz Sok., Bronz Apt. 3/6 Tesvikiye;;Singapore;;79903;Singapore;Japan;Natividad;Eric;Medium
10262;49;87.21;16;4273.29;31/10/2022;Cancelled;2;6;2022;Vintage Cars;83;S24_3816;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium
10103;31;100;3;3224.31;31/10/2022;Shipped;1;1;2022;Trucks and Buses;96;S32_1268;Baane Mini Imports;07-98 9555;Erling Skakkes gate 78;;Stavern;;4110;Norway;EMEA;Bergulfsen;Jonas;Medium
10101;25;100;4;3782;1/11/2022;Shipped;1;1;2022;Vintage Cars;127;S18_2325;Blauer See Auto, Co.;+49 69 66 90 2555;Lyonerstr. 34;;Frankfurt;;60528;Germany;EMEA;Keitel;Roland;Medium
10220;50;100;5;8258;1/11/2022;Shipped;1;2;2022;Classic Cars;143;S18_4027;Clover Collections, Co.;+353 1862 1555;25 Maiden Lane;Floor No. 4;Dublin;;2;Ireland;EMEA;Cassidy;Dean;Large
10224;38;58.44;1;2220.72;2/11/2022;Shipped;1;2;2022;Motorcycles;62;S18_3782;Daedalus Designs Imports;20.16.1555;184, chausse de Tournai;;Lille;;59000;France;EMEA;Rance;Martine;Small
10295;26;75.34;4;1958.84;2/11/2022;Shipped;3;9;2022;Ships;66;S700_1138;Gifts4AllAges.com;6175559555;8616 Spinnaker Dr.;;Boston;MA;51003;USA;NA;Yoshido;Juri;Small
10347;42;49.6;5;2083.2;4/11/2022;Shipped;4;11;2022;Trucks and Buses;116;S18_1097;Australian Collectors, Co.;03 9520 4555;636 St Kilda Road;Level 3;Melbourne;Victoria;3004;Australia;APAC;Ferguson;Peter;Small
10425;49;100;9;5510.54;4/11/2022;In Process;2;5;2022;Trucks and Buses;127;S24_2300;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Medium
10389;47;100;8;5243.79;5/11/2022;Shipped;1;3;2022;Classic Cars;115;S12_4675;Scandinavian Gift Ideas;0695-34 6555;?kergatan 24;;Boras;;S-844 67;Sweden;EMEA;Larsson;Maria;Medium
10239;47;100;1;7083.37;6/11/2022;Shipped;2;4;2022;Classic Cars;169;S18_3232;Oulu Toy Supplies, Inc.;981-443655;Torikatu 38;;Oulu;;90110;Finland;EMEA;Koskitalo;Pirkko;Large
10263;31;79.91;8;2477.21;6/11/2022;Shipped;2;6;2022;Motorcycles;99;S32_1374;Gift Depot Inc.;2035552570;25593 South Bay Ln.;;Bridgewater;CT;97562;USA;NA;King;Julie;Small
10271;34;98.39;3;3345.26;6/11/2022;Shipped;3;7;2022;Trucks and Buses;115;S50_1392;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Medium
10103;27;100;8;3394.98;7/11/2022;Shipped;1;1;2022;Trucks and Buses;136;S12_1666;Baane Mini Imports;07-98 9555;Erling Skakkes gate 78;;Stavern;;4110;Norway;EMEA;Bergulfsen;Jonas;Medium
10165;28;100;6;3337.6;8/11/2022;Shipped;4;10;2022;Classic Cars;143;S18_4027;Dragon Souveniers, Ltd.;+65 221 7555;Bronz Sok., Bronz Apt. 3/6 Tesvikiye;;Singapore;;79903;Singapore;Japan;Natividad;Eric;Medium
10178;22;87.75;1;1930.5;8/11/2022;Shipped;4;11;2022;Planes;99;S700_2466;Alpha Cognac;61.77.6555;1 rue Alsace-Lorraine;;Toulouse;;31000;France;EMEA;Roulet;Annette;Small
10281;41;100;1;5247.18;9/11/2022;Shipped;3;8;2022;Trucks and Buses;118;S12_4473;Diecast Classics Inc.;2155551555;7586 Pompton St.;;Allentown;PA;70267;USA;NA;Yu;Kyung;Medium
10367;46;100;6;4808.38;9/11/2022;Resolved;1;1;2022;Classic Cars;141;S18_3685;Toys4GrownUps.com;6265557265;78934 Hillside Dr.;;Pasadena;CA;90003;USA;NA;Young;Julie;Medium
10329;33;100;14;3607.56;10/11/2022;Shipped;4;11;2022;Classic Cars;79;S12_3990;Land of Toys Inc.;2125557818;897 Long Airport Avenue;;NYC;NY;10022;USA;NA;Yu;Kwai;Medium
10126;43;65.02;2;2795.86;10/11/2022;Shipped;2;5;2022;Trucks and Buses;60;S18_2432;Corrida Auto Replicas, Ltd;(91) 555 22 82;C/ Araquil, 67;;Madrid;;28023;Spain;EMEA;Sommer;Mart¡n;Small
10313;30;99.13;9;2973.9;10/11/2022;Shipped;4;10;2022;Classic Cars;101;S700_2824;Canadian Gift Exchange Network;(604) 555-3392;1900 Oak St.;;Vancouver;BC;V3F 2K1;Canada;NA;Tannamuri;Yoshi;Small
10103;35;57.46;14;2011.1;11/11/2022;Shipped;1;1;2022;Vintage Cars;62;S18_2957;Baane Mini Imports;07-98 9555;Erling Skakkes gate 78;;Stavern;;4110;Norway;EMEA;Bergulfsen;Jonas;Small
10403;31;68.34;3;2118.54;11/11/2022;Shipped;2;4;2022;Motorcycles;81;S50_4713;UK Collectables, Ltd.;(171) 555-2282;Berkeley Gardens 12  Brewery;;Liverpool;;WX1 6LT;UK;EMEA;Devon;Elizabeth;Small
10322;33;100;12;3524.73;12/11/2022;Shipped;4;11;2022;Vintage Cars;101;S18_2949;Online Diecast Creations Co.;6035558647;2304 Long Airport Avenue;;Nashua;NH;62005;USA;NA;Young;Valarie;Medium
10357;43;100;9;5780.92;13/11/2022;Shipped;4;12;2022;Classic Cars;147;S10_4962;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Medium
10160;20;100;1;3996.4;13/11/2022;Shipped;4;10;2022;Classic Cars;169;S18_3232;Men 'R' US Retailers, Ltd.;2155554369;6047 Douglas Av.;;Los Angeles;CA;;USA;NA;Chandler;Michael;Medium
10276;33;50.36;9;1661.88;13/11/2022;Shipped;3;8;2022;Motorcycles;62;S18_3782;Online Mini Collectables;6175557555;7635 Spinnaker Dr.;;Brickhaven;MA;58339;USA;NA;Barajas;Miguel;Small
10163;42;91.55;5;3845.1;13/11/2022;Shipped;4;10;2022;Vintage Cars;97;S24_4258;Classic Legends Inc.;2125558493;5905 Pompton St.;Suite 750;NYC;NY;10022;USA;NA;Hernandez;Maria;Medium
10193;22;100;8;3675.32;14/11/2022;Shipped;4;11;2022;Vintage Cars;168;S18_2795;Australian Collectables, Ltd;61-9-3844-6555;7 Allen Street;;Glen Waverly;Victoria;3150;Australia;APAC;Connery;Sean;Medium
10217;31;88;6;2728;14/11/2022;Shipped;1;2;2022;Classic Cars;101;S700_2824;Handji Gifts& Co;+65 224 1555;Village Close - 106 Linden Road Sandown;2nd Floor;Singapore;;69045;Singapore;APAC;Victorino;Wendy;Small
10276;48;100;8;5713.92;15/11/2022;Shipped;3;8;2022;Classic Cars;148;S18_4721;Online Mini Collectables;6175557555;7635 Spinnaker Dr.;;Brickhaven;MA;58339;USA;NA;Barajas;Miguel;Medium
10306;20;100;12;3633.4;16/11/2022;Shipped;4;10;2022;Classic Cars;173;S12_3891;AV Stores, Co.;(171) 555-1555;Fauntleroy Circus;;Manchester;;EC2 5NT;UK;EMEA;Ashworth;Victoria;Medium
10332;40;39.8;18;1592;16/11/2022;Shipped;4;11;2022;Vintage Cars;104;S18_3136;AV Stores, Co.;(171) 555-1555;Fauntleroy Circus;;Manchester;;EC2 5NT;UK;EMEA;Ashworth;Victoria;Small
10392;29;86.92;2;2520.68;16/11/2022;Shipped;1;3;2022;Vintage Cars;104;S18_3136;Mini Auto Werke;7675-3555;Kirchgasse 6;;Graz;;8010;Austria;EMEA;Mendel;Roland;Small
10324;49;100;13;5379.71;16/11/2022;Shipped;4;11;2022;Classic Cars;143;S18_4027;Vitachrome Inc.;2125551500;2678 Kingston Rd.;Suite 101;NYC;NY;10022;USA;NA;Frick;Michael;Medium
10287;36;100;5;5852.52;17/11/2022;Shipped;3;8;2022;Classic Cars;169;S18_3232;Vida Sport, Ltd;0897-034555;Grenzacherweg 237;;Gensve;;1203;Switzerland;EMEA;Holz;Michael;Medium
10184;31;60.11;3;1863.41;17/11/2022;Shipped;4;11;2022;Classic Cars;57;S24_1444;Iberia Gift Imports, Corp.;(95) 555 82 82;C/ Romero, 33;;Sevilla;;41101;Spain;EMEA;Roel;Jose Pedro;Small
10162;39;100;10;3912.09;18/11/2022;Shipped;4;10;2022;Vintage Cars;92;S18_4409;Corporate Gift Ideas Co.;6505551386;7734 Strong St.;;San Francisco;CA;;USA;NA;Brown;Julie;Medium
10293;49;100;3;4946.06;18/11/2022;Shipped;3;9;2022;Vintage Cars;87;S18_4522;Amica Models & Co.;011-4988555;Via Monte Bianco 34;;Torino;;10100;Italy;EMEA;Accorti;Paolo;Medium
10252;48;72.41;7;3475.68;19/11/2022;Shipped;2;5;2022;Motorcycles;81;S50_4713;Auto Canal Petit;(1) 47.55.6555;25, rue Lauriston;;Paris;;75016;France;EMEA;Perrier;Dominique;Medium
10401;28;72.55;11;2031.4;19/11/2022;On Hold;2;4;2022;Planes;74;S700_4002;Tekni Collectables Inc.;2015559350;7476 Moss Rd.;;Newark;NJ;94019;USA;NA;Brown;William;Small
10150;30;42.76;6;1282.8;20/11/2022;Shipped;3;9;2022;Vintage Cars;50;S18_4668;Dragon Souveniers, Ltd.;+65 221 7555;Bronz Sok., Bronz Apt. 3/6 Tesvikiye;;Singapore;;79903;Singapore;Japan;Natividad;Eric;Small
10210;40;71;8;2840;20/11/2022;Shipped;1;1;2022;Planes;72;S24_4278;Osaka Souveniers Co.;+81 06 6342 5555;Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku;;Osaka;Osaka;530-0003;Japan;Japan;Kentary;Mory;Small
10103;46;100;16;4791.82;21/11/2022;Shipped;1;1;2022;Vintage Cars;99;S18_3320;Baane Mini Imports;07-98 9555;Erling Skakkes gate 78;;Stavern;;4110;Norway;EMEA;Bergulfsen;Jonas;Medium
10306;35;59.51;6;2082.85;21/11/2022;Shipped;4;10;2022;Ships;54;S72_3212;AV Stores, Co.;(171) 555-1555;Fauntleroy Circus;;Manchester;;EC2 5NT;UK;EMEA;Ashworth;Victoria;Small
10117;33;100;9;6034.38;22/11/2022;Shipped;2;4;2022;Classic Cars;207;S12_1108;Dragon Souveniers, Ltd.;+65 221 7555;Bronz Sok., Bronz Apt. 3/6 Tesvikiye;;Singapore;;79903;Singapore;Japan;Natividad;Eric;Medium
10306;31;100;13;6570.76;23/11/2022;Shipped;4;10;2022;Classic Cars;207;S12_1108;AV Stores, Co.;(171) 555-1555;Fauntleroy Circus;;Manchester;;EC2 5NT;UK;EMEA;Ashworth;Victoria;Medium
10162;48;91.44;2;4389.12;23/11/2022;Shipped;4;10;2022;Vintage Cars;102;S18_1342;Corporate Gift Ideas Co.;6505551386;7734 Strong St.;;San Francisco;CA;;USA;NA;Brown;Julie;Medium
10181;37;42.67;8;1578.79;23/11/2022;Shipped;4;11;2022;Classic Cars;37;S24_2972;Herkku Gifts;+47 2267 3215;Drammen 121, PR 744 Sentrum;;Bergen;;N 5804;Norway;EMEA;Oeztan;Veysel;Small
10346;42;36.11;3;1516.62;24/11/2022;Shipped;4;11;2022;Vintage Cars;102;S18_1342;Signal Gift Stores;7025551838;8489 Strong St.;;Las Vegas;NV;83030;USA;NA;King;Sue;Small
10278;23;100;2;2604.52;24/11/2022;Shipped;3;8;2022;Classic Cars;124;S18_1589;Signal Gift Stores;7025551838;8489 Strong St.;;Las Vegas;NV;83030;USA;NA;King;Sue;Small
10123;46;100;3;5161.2;24/11/2022;Shipped;2;5;2022;Classic Cars;132;S18_2870;Atelier graphique;40.32.2555;54, rue Royale;;Nantes;;44000;France;EMEA;Schmitt;Carine;Medium
10206;28;87.3;11;2444.4;24/11/2022;Shipped;4;12;2022;Vintage Cars;99;S18_3320;Canadian Gift Exchange Network;(604) 555-3392;1900 Oak St.;;Vancouver;BC;V3F 2K1;Canada;NA;Tannamuri;Yoshi;Small
10279;32;74.96;5;2398.72;24/11/2022;Shipped;3;8;2022;Classic Cars;73;S24_1046;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small
10417;36;61.18;6;2202.48;25/11/2022;Disputed;2;5;2022;Motorcycles;60;S18_2625;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small
10316;24;59.16;2;1419.84;25/11/2022;Shipped;4;11;2022;Vintage Cars;68;S32_4289;giftsbymail.co.uk;(198) 555-8888;Garden House Crowther Way;;Cowes;Isle of Wight;PO31 7PJ;UK;EMEA;Bennett;Helen;Small
10357;25;100;3;2604.25;26/11/2022;Shipped;4;12;2022;Vintage Cars;99;S18_3320;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Small
10311;25;66.99;2;1674.75;26/11/2022;Shipped;4;10;2022;Classic Cars;71;S18_4933;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small
10263;34;100;2;3676.76;27/11/2022;Shipped;2;6;2022;Motorcycles;95;S10_1678;Gift Depot Inc.;2035552570;25593 South Bay Ln.;;Bridgewater;CT;97562;USA;NA;King;Julie;Medium
10367;23;36.29;13;834.67;27/11/2022;Resolved;1;1;2022;Vintage Cars;33;S24_1937;Toys4GrownUps.com;6265557265;78934 Hillside Dr.;;Pasadena;CA;90003;USA;NA;Young;Julie;Small
10110;37;100;14;3724.42;27/11/2022;Shipped;1;3;2022;Classic Cars;107;S24_3432;AV Stores, Co.;(171) 555-1555;Fauntleroy Circus;;Manchester;;EC2 5NT;UK;EMEA;Ashworth;Victoria;Medium
10386;50;63.34;8;3167;27/11/2022;Resolved;1;3;2022;Planes;72;S24_4278;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium
10387;44;94.9;1;4175.6;27/11/2022;Shipped;1;3;2022;Motorcycles;99;S32_1374;Dragon Souveniers, Ltd.;+65 221 7555;Bronz Sok., Bronz Apt. 3/6 Tesvikiye;;Singapore;;79903;Singapore;Japan;Natividad;Eric;Medium
10223;20;66.04;12;1320.8;27/11/2022;Shipped;1;2;2022;Vintage Cars;68;S32_4289;Australian Collectors, Co.;03 9520 4555;636 St Kilda Road;Level 3;Melbourne;Victoria;3004;Australia;APAC;Ferguson;Peter;Small
10186;28;52.14;4;1459.92;27/11/2022;Shipped;4;11;2022;Planes;49;S72_1253;Double Decker Gift Stores, Ltd;(171) 555-7555;120 Hanover Sq.;;London;;WA1 1DP;UK;EMEA;Hardy;Thomas;Small
10153;43;64.67;1;2780.81;28/11/2022;Shipped;3;9;2022;Ships;66;S700_1138;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small
10168;36;96.66;1;3479.76;29/11/2022;Shipped;4;10;2022;Motorcycles;95;S10_1678;Technics Stores Inc.;6505556809;9408 Furth Circle;;Burlingame;CA;94217;USA;NA;Hirano;Juri;Medium
10238;20;74.21;4;1484.2;29/11/2022;Shipped;2;4;2022;Classic Cars;79;S12_3990;Danish Wholesale Imports;31 12 3555;Vinb'ltet 34;;Kobenhavn;;1734;Denmark;EMEA;Petersen;Jytte;Small
10304;34;49.3;4;1676.2;29/11/2022;Shipped;4;10;2022;Vintage Cars;50;S18_4668;Auto Assoc. & Cie.;30.59.8555;67, avenue de l'Europe;;Versailles;;78000;France;EMEA;Tonini;Daniel;Small
10340;30;88.6;5;2658;29/11/2022;Shipped;4;11;2022;Planes;91;S700_1691;Enaco Distributors;(93) 203 4555;Rambla de Catalu¤a, 23;;Barcelona;;8022;Spain;EMEA;Saavedra;Eduardo;Small
